id,name,rights,display
exhibits/1941/Atlas-Geography_of_the_Heavens-Burritt-1833-01-02.xml,Atlas-Geography_of_the_Heavens-Burritt-1833-01.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Atlas-Geography_of_the_Heavens-Burritt-1833-01-02.xml,Atlas-Geography_of_the_Heavens-Burritt-1833-02.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Encyclopedie_Prospectus-Diderot-1751.xml,Encyclopedie_Prospectus-Diderot-1751.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Essai_Politique-Humboldt-1825.xml,,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Grand_Plan_de_Paris-Taride-1675.xml,Grand_Plan_de_Paris-Taride-1675.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Histoire_Naturelle-1873.xml,Histoire_Naturelle-1873.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Hore_beate_Marie_Virginis_scd'm_usum_Romanii_sine_require-Catholic_church-1503.xml,Hore_beate_Marie_Virginis_scd'm_usum_Romanii_sine_require-Catholic_church-1503.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Micrographia-Hooke-1667.xml,Micrographia-Hooke-1667.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Muybridge_Work_at_the_University_of_Pennsylvania-1888.xml,Muybridge_Work_at_the_University_of_Pennsylvania-1888.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Nuremberg_Chronicle-1492.xml,Nuremberg_Chronicle-1492.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Phytologia-Darwin-1800.xml,Phytologia-Darwin-1800.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Principia_Philosophiae-1685-Descartes.xml,Principia_Philosophiae-1685-Descartes.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Rosaland_Franklin-DNA-Maddox-p154-2002.xml,Rosaland_Franklin-DNA-Maddox-p154-2002.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Systema_Naturae-Linne-1788.xml,Systema_Naturae-Linne-1788.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/The_Holy_Bible-1613.xml,The_Holy_Bible-1613.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/1941/Voyage_Historique_de_L'Amerique_Meridionale-Ulloa-1752.xml,Voyage_Historique_de_L'Amerique_Meridionale-Ulloa-1752.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/assassinations/MS0412-C-Lynette_Fromme-Postcard-April_25_1975-01-AB.xml,MS0412-C-Lynette_Fromme-Postcard-April_25_1975-01-AB.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/assassinations/MS0412-C-Lynette_Fromme-Postcard-April_29-01-AB.xml,MS0412-C-Lynette_Fromme-Postcard-April_29-01-AB.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/assassinations/MS0412-C-Lynette_Fromme-Postcard-Feb_1975-01-AB.xml,MS0412-C-Lynette_Fromme-Postcard-Feb_1975-01-AB.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/assassinations/MS0412-C-Time-The_Girl_Who_Almost_Killed_Ford-Sept_15_1975.xml,MS0412-C-Time-The_Girl_Who_Almost_Killed_Ford-Sept_15_1975.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/assassinations/MS0412-C-Washinton_Star-Sept_6_1975-Lynette_Fromme.01.xml,MS0412-C-Washinton_Star-Sept_6_1975-Lynette_Fromme.01.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/assassinations/MS0412-C-Washinton_Star-Sept_6_1975-Lynette_Fromme.02.xml,MS0412-C-Washington_Star-Sept_6_1975-Lynette_Fromme.02.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/assassinations/MS0412-Ford-assassin-Fromme.xml,MS0412-Ford-assassin-Fromme.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/assassinations/MS0412-Ford-assassination_attempt.xml,MS0412-Ford-assassination_attempt.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-C-J_Edgar_Hoover_Autograph-1949.xml,MS0412-C-J_Edgar_Hoover_Autograph-1949.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-C-Lindbergh-Hauptmann_photos.xml,MS0412-C-Lindbergh-Hauptmann_photos.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-C-Lindbergh-Honor_program_cover-June_17_1927.xml,MS0412-C-Lindbergh-Honor_program_cover-June_17_1927.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-C-Lindbergh-Ladder-March_8_1932.xml,MS0412-C-Lindbergh-Ladder-March_8_1932.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-C-Lindbergh-Sept_22_1934-01.xml,MS0412-C-Lindbergh-Sept_22_1934-01.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-C-Lindbergh-Sept_22_1934-02.xml,MS0412-C-Lindbergh-Sept_22_1934-01.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-C-Lindbergh-Sept_22_1934-02.xml,MS0412-C-Lindbergh-Sept_22_1934-02.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-C-Lindbergh-Spirit_Autograph.xml,MS0412-C-Lindbergh-Spirit_Autograph.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Crime of the Century/MS0412-Lindbergh-coin.xml,MS0412-Lindbergh-coin.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Leopold and Loeb/HV6248_L43_L54_1958-C-Life_Plus_99_Years.xml,HV6248_L43_L54_1958-C-Life_Plus_99_Years.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Leopold and Loeb/MS0412-C-Leopold_and_Loeb-Courthouse_Crowds-July_24_1924.xml,MS0412-C-Leopold_and_Loeb-Courthouse_Crowds-July_24_1924.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Leopold and Loeb/MS0412-C-Nathan_F_Leopold_letter-Dec_7_1964.xml,MS0412-C-Nathan_F_Leopold_letter-Dec_7_1964.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Leopold and Loeb/MS0412-C-Richard_Loeb-Slain_in_Prison-Jan_28_1936.xml,MS0412-C-Richard_Loeb-Slain_in_Prison-Jan_28_1936.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Leopold and Loeb/The_San_Fransisco_Call-Aug_28_1924.xml,The_San_Fransisco_Call-Aug_28_1924.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/Compulsion-M_Levin-1956-cover.xml,Compulsion-M_Levin-1956-cover.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/F594_J24_F73_1915-C-Frank_James.xml,F594_J24_F73_1915-C-Frank_James.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/More_of_the_Shadow-C-Records-1979.xml,More_of_the_Shadow-C-Records-1979.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/MS0412-Bonnie-Clyde-movie_photo.xml,MS0412-Bonnie-Clyde-movie_photo.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/MS0412-Bonnie-Clyde-novelty_money.xml,MS0412-Bonnie-Clyde-novelty_money.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/MS0412-BostonStrangler-movie_photo.xml,MS0412-BostonStrangler-movie_photo.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/MS0412-C-Compulsion-1959.xml,MS0412-C-Compulsion-1959.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/MS0412-C-Jack_Webb-Time-March_15_1954.xml,MS0412-C-Jack_Webb-Time-March_15_1954.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/MS0412-C-Lindbergh-Movie-1977.xml,MS0412-C-Lindbergh-Movie-1977.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/MS0412-Frank_James-movie_photo.xml,MS0412-Frank_James-movie_photo.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/MS0412-Leopold-Loeb-trial.xml,MS0412-Leopold-Loeb-trial.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/Murder_Can_Be_Fun-no.12-J_Marr-1990.xml,Murder_Can_Be_Fun-no.12-J_Marr-1990.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Making Money from Murder/Murder_Can_Be_Fun-no.14-J_Marr-1992.xml,Murder_Can_Be_Fun-no.14-J_Marr-1992.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Robbers/20150417SG036.xml,20150417SG036.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Robbers/MS0049-Jesse_James_lyrics-B01-F96-AB.xml,MS0049-Jesse_James_lyrics-B01-F96-A.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Robbers/MS0049-Jesse_James_lyrics-B01-F96-AB.xml,MS0049-Jesse_James_lyrics-B01-F96-B.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Robbers/MS0412-C-Bonnie_and_Clyde-San_Antonio-April_3_1932.xml,MS0412-C-Bonnie_and_Clyde-San_Antonio-April_3_1932.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Robbers/MS0412-C-Clyde_Barrow-Jan_2_1932.xml,MS0412-C-Clyde_Barrow-Jan_2_1932.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Robbers/MS0412-C-Frank_James-1883-01-AB.xml,MS0412-C-Frank_James-1883-01-AB.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Crime-in-the-Archives/Robbers/MS0412-C-Frank_James_portrait.xml,MS0412-C-Frank_James_portrait.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/20150417SG014.xml,20150417SG014.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/20150417SG028.xml,20150417SG028.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-Camp_Hospital_France-1918.xml,Eskind_VUMC-Camp_Hospital_France-1918.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-Cancer_Cell-1956-42.xml,Eskind_VUMC-Cancer_Cell-1956-42.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-E_Goodpasture-scrapbook.xml,Eskind_VUMC-E_Goodpasture-scrapbook.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-K_Anderson-Scrapbook-A.xml,Eskind_VUMC-K_Anderson-Scrapbook-B.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-K_Anderson-Scrapbook-B.xml,Eskind_VUMC-K_Anderson-Scrapbook-B.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-Lt.Kennon-1917.xml,Eskind_VUMC-Lt.Kennon-1917.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-Transit-in-France-1918.xml,Eskind_VUMC-Transit_in_France-1918.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-W_Gunter-Scrapbook.xml,Eskind_VUMC-W_Gunter-scrapbook.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-WW1-Hospital_Mess-1918.xml,Eskind_VUMC-WW1-Hospital_Mess-1918.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-WW1-Nurses-1918.xml,Eskind_VUMC-WW1-Nurses-1918.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Eskind_VUMC-WW1-Vanderbilt_Unit-1917.xml,Eskind_VUMC-WW1-Vanderbilt_Unit-1917.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/FreedomPress_Camera_12.xml,FreedomPress_Camera_12.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/Heart of the Mosquito Anopheles Gambiae.xml,Mosquito Heart Dept_of_Biological_Sciences.jpg,copyrighted,Copyright maintained by Vanderbilt University Department of Biology
exhibits/Photography/MS0031-Andromeda-slide21.xml,MS0031-Andromeda-slide21.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0031-Barnard-Lick-Obsrv1893.xml,MS0031-Barnard-Lick-Obsrv1893.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0031-Barnard-Lick-Obsrv1913.xml,MS0031-Barnard-Lick-Obsrv1913.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0031-Braid-Barnard-Calvert.xml,MS0031-Braid-Barnard-Calvert.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0031-Jupiter_Camera-c1885.xml,MS0031-Jupiter_Camera-c1885.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0031-P-Barnard-Total-Eclipse-June_8_1918.xml,MS0031-P-Barnard-Total_Eclipse-June_8_1918.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0031-Solar-Eclipse-Slide_11.xml,MS0031-SolarEclipse-slide11.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0123-P-Centennial_Cufflinks-1897.xml,MS0123-P-Centennial_Cufflinks-1897.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-Kirkland_family_relative.xml,MS0242-Kirkland_family_relative.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-P-Becky_Grandma_Henderson's_Cook-1890.xml,MS0242-P-Becky-Grandma_Henderson's_Cook-1890.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-P-Elizabeth-Kirkland-Merritt-Nurse-Ida-c1901.xml,MS0242-P-Elizabeth_Kirkland_Merritt-Nurse_Ida-c1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-P-Grandpa_Henderson-Confederate_Uniform-c1860.xml,MS0242-P-Grandpa_Henderson-Confederate_Uniform-c1860.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-P-Harriet_Eliza_Smiley(Henderson)-c1860-.xml,MS0242-P-Harriet_Eliza_Smiley(Henderson)-c1860.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-P-Louise_and_Willie-Tarboux-1895.xml,MS0242-P-Louise_and_Willie_Tarboux-1895.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-P-Mary_Henderson-Robert_Clark_and_friends_c1887.xml,MS0242-P-Mary_Henderson-Robert_Clark_and_friends-c1887.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-P-Mary_Henderson_Kirkland-1914.xml,MS0242-P-Mary_Henderson_Kirkland-1914.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0242-P-WA_Henderson-c1890.xml,MS0242-P-WA_Henderson-c1890.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0468-P-Boudoir_Hair-c1890-possibly_Alva_Vanderbilt.xml,MS0468-P-Boudoir_Hair-c1890-possibly_Alva_Vanderbilt.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0468-P-Gertrude_Conaway_Vanderbilt-c1930.xml,MS0468-P-Gertrude_Conaway_Vanderbilt-c1930.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0468-P-Harold_Stirling_and_Gertrude_Conaway_Vanderbilt-c1935.xml,MS0468-P-Harold_Stirling_and_Gertrude_Conaway_Vanderbilt-c.1935.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0483-P-Paris-Notre_Dame.xml,MS0483-P-Paris-Notre_Dame.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0546-P-70-North-1901.xml,MS0546-P-70-North-1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0546-P-77-YMCA-1901.xml,MS0546-P-77-YMCA-1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0546-P-85-Coach-1901.xml,MS0546-P-85-Coach-1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0546-P-86-Architecture-1901.xml,MS0546-P-86-Architecture-1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0546-P-93-Miss_Smith-1901.xml,MS0546-P-93-Miss_Smith-1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0546-P-97-Conger-1901.xml,MS0546-P-97-Conger-1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
exhibits/Photography/MS0774-Amputee_Miner-1968.xml,MS0774-Amputee_Miner-1968.jpg,copyrighted,Copyright retained by Jack Corn.
exhibits/Photography/MS0774-Cards_on_the_Hood-1968.xml,MS0774-Cards_on_the_Hood-1968.jpg,copyrighted,Copyright retained by Jack Corn.
exhibits/Photography/MS0774-Classroom_stove-1968.xml,MS0774-Classroom_stove-1968.jpg,copyrighted,Copyright retained by Jack Corn.
exhibits/Photography/MS0774-Woman_Boy_on_Porch-c1968.xml,MS0774-Woman_Boy_on_Porch-c1968.jpg,copyrighted,Copyright retained by Jack Corn.
exhibits/Photography/Ms0774-Wounded_Miner-1968.xml,MS0774-Wounded_Miner-1968.jpg,copyrighted,Copyright retained by Jack Corn.
exhibits/Photography/MS0827-P-Bald-Head-Cliff-1901.xml,MS0827-P-Bald_Head_Cliff-1901.jpg,copyrighted,Copyright maintained by Vanderbilt University Special Collections
